id,title,abstract
260650,A fungal growth model fitted to carbon-limited dynamics of Rhizoctonia solani,"['quasi', 'steady', 'state', 'approximation', 'used', 'simplify', 'mathematical', 'model', 'fungal', 'growth', 'carbon', 'limiting', 'system', 'fitted', 'growth', 'dynamic', 'soil', 'borne', 'plant', 'pathogen', 'saprotroph', 'rhizoctonia', 'solani', 'model', 'identified', 'criterion', 'invasion', 'carbon', 'limited', 'environment', 'two', 'characteristic', 'driving', 'fungal', 'growth', 'namely', 'carbon', 'decomposition', 'rate', 'measure', 'carbon', 'use', 'efficiency', 'dynamic', 'fungal', 'spread', 'population', 'site', 'either', 'low', 'mg', 'high', 'mg', 'carbon', 'content', 'well', 'described', 'simplified', 'model', 'faster', 'colonization', 'carbon', 'rich', 'environment', 'rhizoctonia', 'solani', 'responded', 'lower', 'carbon', 'availability', 'increasing', 'carbon', 'use', 'efficiency', 'carbon', 'decomposition', 'rate', 'following', 'colonization', 'result', 'discussed', 'relation', 'fungal', 'invasion', 'threshold', 'term', 'carbon', 'nutrition']"
260651,Soil structure and soil-borne diseases: using epidemiological concepts to scale from fungal spread to plant epidemics,"['many', 'epidemic', 'root', 'disease', 'involving', 'soil', 'fungi', 'depend', 'interplay', 'fungal', 'growth', 'spatial', 'temporal', 'heterogeneity', 'soil', 'environment', 'colonization', 'infection', 'root', 'occurs', 'fine', 'scale', 'growth', 'movement', 'fungal', 'mycelium', 'soil', 'however', 'epidemic', 'observed', 'coarser', 'scale', 'depend', 'cascading', 'spread', 'population', 'root', 'briefly', 'review', 'conventional', 'analysis', 'soil', 'borne', 'epidemic', 'argue', 'treat', 'soil', 'physical', 'condition', 'scale', 'coarse', 'meaningful', 'interaction', 'soil', 'plant', 'fungi', 'fail', 'consider', 'effect', 'soil', 'physical', 'condition', 'underlying', 'epidemiological', 'process', 'instead', 'propose', 'conceptual', 'epidemiological', 'framework', 'integrates', 'spatial', 'scale', 'use', 'review', 'effect', 'soil', 'structure', 'dynamic', 'soil', 'borne', 'pathogenic', 'fungi', 'using', 'soil', 'borne', 'fungal', 'plant', 'pathogen', 'rhizoctonia', 'solani', 'example', 'demonstrate', 'invasion', 'fungi', 'host', 'population', 'critically', 'affected', 'environmental', 'condition', 'operating', 'two', 'scale', 'microscopic', 'scale', 'μm', 'cm', 'fungus', 'preferentially', 'explores', 'certain', 'pathway', 'soil', 'small', 'change', 'soil', 'physical', 'condition', 'make', 'fungus', 'switch', 'small', 'dense', 'colony', 'large', 'sparse', 'rapidly', 'expanding', 'one', 'ii', 'larger', 'scale', 'cm', 'dm', 'critical', 'density', 'susceptible', 'host', 'required', 'excess', 'fungi', 'switch', 'non', 'invasive', 'invasive', 'spread', 'finally', 'suggest', 'approach', 'increase', 'applicability', 'research', 'dealing', 'microscopic', 'soil', 'plant', 'microbe', 'interaction', 'towards', 'solution', 'large', 'scale', 'epidemiological', 'problem']"
260652,Biomechanical differences associated with two different load carriage systems and their relationship to economy,"['purpose', 'explore', 'relationship', 'load', 'carriage', 'economy', 'kinematics', 'kinetics', 'load', 'carriage', 'using', 'backpack', 'bp', 'double', 'pack', 'dp', 'basic', 'procedure', 'nine', 'participant', 'walked', 'treadmill', 'gradient', 'downhill', 'uphill', 'force', 'plate', 'level', 'ground', 'speed', 'km', 'h', 'expired', 'air', 'collected', 'throughout', 'treadmill', 'experiment', 'experiment', 'filmed', 'subsequent', 'biomechanical', 'analysis', 'relative', 'economy', 'load', 'carriage', 'expressed', 'term', 'extra', 'load', 'index', 'eli', 'main', 'finding', 'tendency', 'double', 'pack', 'system', 'associated', 'better', 'economy', 'bp', 'double', 'pack', 'system', 'provoked', 'significantly', 'le', 'forward', 'lean', 'backpack', 'horizontal', 'displacement', 'com', 'also', 'smaller', 'double', 'pack', 'system', 'factor', 'strongly', 'related', 'economy', 'however', 'greater', 'range', 'motion', 'trunk', 'dp', 'condition', 'also', 'associated', 'improved', 'economy', 'conclusion', 'result', 'suggest', 'dp', 'associated', 'smaller', 'perturbation', 'gait', 'bp', 'represents', 'advantage', 'term', 'economy', 'particular', 'freedom', 'movement', 'trunk', 'sagittal', 'plane', 'may', 'important', 'consideration', 'efficiency', 'load', 'carriage', 'system']"
260653,Bayesian estimation for percolation models of disease spread in plant populations,"['statistical', 'method', 'formulated', 'fitting', 'testing', 'percolation', 'based', 'spatio', 'temporal', 'model', 'generally', 'applicable', 'biological', 'physical', 'process', 'evolve', 'spatially', 'distributed', 'population', 'approach', 'developed', 'illustrated', 'context', 'spread', 'rhizoctonia', 'solani', 'fungal', 'pathogen', 'radish', 'readily', 'generalized', 'scenario', 'particular', 'model', 'considered', 'represents', 'process', 'primary', 'secondary', 'infection', 'nearest', 'neighbour', 'host', 'lattice', 'time', 'varying', 'susceptibility', 'host', 'bayesian', 'method', 'fitting', 'model', 'observation', 'disease', 'spread', 'space', 'time', 'replicate', 'population', 'developed', 'use', 'markov', 'chain', 'monte', 'carlo', 'method', 'overcome', 'problem', 'associated', 'partial', 'observation', 'process', 'also', 'consider', 'model', 'testing', 'achieved', 'embedding', 'classical', 'method', 'within', 'bayesian', 'analysis', 'particular', 'show', 'residual', 'process', 'known', 'sampling', 'distribution', 'defined', 'model', 'fit', 'examined', 'generating', 'sample', 'posterior', 'distribution', 'residual', 'process', 'classical', 'test', 'consistency', 'known', 'distribution', 'applied', 'enabling', 'posterior', 'distribution', 'p', 'value', 'test', 'used', 'estimated', 'rhizoctonia', 'radish', 'system', 'method', 'confirm', 'finding', 'earlier', 'non', 'spatial', 'analysis', 'regarding', 'dynamic', 'disease', 'transmission', 'yield', 'new', 'evidence', 'environmental', 'heterogeneity', 'replicate', 'experiment']"
260654,An empirical method to estimate the effect of soil on the rate for transmission of damping-off disease,"['ability', 'soil', 'suppress', 'soil', 'borne', 'disease', 'long', 'recognised', 'underlying', 'epidemiological', 'mechanism', 'occurs', 'largely', 'unknown', 'using', 'damping', 'disease', 'caused', 'rhizoctonia', 'solani', 'spreading', 'replicated', 'population', 'radish', 'raphanus', 'sativus', 'seedling', 'growing', 'soil', 'sand', 'introduce', 'test', 'method', 'show', 'suppressive', 'effect', 'soil', 'affect', 'rate', 'primary', 'secondary', 'infection', 'control', 'amplification', 'spread', 'disease', 'method', 'involves', 'spatial', 'mapping', 'disease', 'time', 'combined', 'epidemiological', 'analysis', 'distinguish', 'primary', 'secondary', 'infection', 'dynamically', 'changing', 'population', 'susceptible', 'host', 'available', 'infection', 'analysis', 'secondary', 'transmission', 'rate', 'revealed', 'three', 'main', 'trend', 'transmission', 'rate', 'lower', 'soil', 'compared', 'sand', 'transmission', 'rate', 'varied', 'systematically', 'time', 'first', 'increasing', 'decreasing', 'transmission', 'rate', 'varied', 'amongst', 'replicate', 'epidemic', 'consequence', 'finding', 'damping', 'epidemic', 'potential', 'type', 'analysis', 'contribute', 'epidemiological', 'understanding', 'effect', 'soil', 'suppression', 'epidemic', 'discussed']"
260655,Inferring the dynamics of a spatial epidemic from time-series data,"['spatial', 'interaction', 'key', 'determinant', 'dynamic', 'many', 'epidemiological', 'ecological', 'system', 'therefore', 'important', 'use', 'spatio', 'temporal', 'model', 'estimate', 'essential', 'parameter', 'however', 'spatially', 'explicit', 'data', 'set', 'rarely', 'available', 'moreover', 'fitting', 'spatially', 'explicit', 'model', 'data', 'technically', 'demanding', 'computationally', 'intensive', 'thus', 'non', 'spatial', 'model', 'often', 'used', 'estimate', 'parameter', 'temporal', 'data', 'introduce', 'method', 'fitting', 'model', 'temporal', 'data', 'order', 'estimate', 'parameter', 'characterise', 'spatial', 'epidemic', 'method', 'us', 'semi', 'spatial', 'model', 'pair', 'approximation', 'take', 'explicit', 'account', 'spatial', 'clustering', 'disease', 'without', 'requiring', 'spatial', 'data', 'approach', 'demonstrated', 'data', 'experiment', 'plant', 'population', 'invaded', 'common', 'soilborne', 'fungus', 'rhizoctonia', 'solani', 'model', 'inference', 'concerning', 'number', 'source', 'disease', 'primary', 'secondary', 'infection', 'tested', 'independent', 'measure', 'spatio', 'temporal', 'data', 'applicability', 'method', 'wide', 'range', 'host', 'pathogen', 'system', 'discussed']"
260656,Quantification and analysis of transmission rates for soilborne epidemics,"['rate', 'transmission', 'infection', 'inoculum', 'infecteds', 'susceptible', 'host', 'critical', 'determinant', 'epidemic', 'yet', 'formal', 'experimental', 'method', 'described', 'quantification', 'analysis', 'spatially', 'explicit', 'epidemic', 'replicated', 'microcosm', 'radish', 'seedling', 'tight', 'control', 'environmental', 'condition', 'exposed', 'known', 'amount', 'inoculum', 'fungal', 'plant', 'pathogen', 'rhizoctonia', 'solani', 'spatiotemporal', 'map', 'disease', 'progress', 'used', 'distinguish', 'primary', 'secondary', 'infection', 'count', 'change', 'time', 'number', 'infected', 'plant', 'number', 'contact', 'susceptible', 'neighboring', 'infected', 'plant', 'transmission', 'rate', 'defined', 'within', 'compartmental', 'susceptible', 'infected', 'model', 'plant', 'epidemic', 'estimated', 'empirically', 'using', 'count', 'spatial', 'map', 'transmission', 'rate', 'primary', 'infection', 'declined', 'time', 'transmission', 'rate', 'secondary', 'infection', 'rose', 'initially', 'declined', 'discus', 'mechanism', 'contributing', 'change', 'transmission', 'rate', 'time', 'show', 'spatial', 'mapping', 'combined', 'epidemiological', 'analysis', 'provides', 'accurate', 'empirical', 'estimate', 'transmission', 'rate']"
260657,Effect of bulk density on the spatial organisation of the fungus Rhizoctonia solani in soil,"['mycelial', 'growth', 'form', 'eucarpic', 'fungi', 'allows', 'highly', 'effective', 'spatial', 'exploration', 'soil', 'habitat', 'however', 'understanding', 'mycelial', 'spread', 'soil', 'limited', 'difficulty', 'observation', 'quantification', 'fungi', 'spread', 'matrix', 'report', 'study', 'effect', 'soil', 'structure', 'altering', 'soil', 'bulk', 'density', 'spatial', 'exploration', 'soil', 'fungus', 'rhizoctonia', 'solani', 'using', 'soil', 'thin', 'sectioning', 'technique', 'first', 'quantified', 'fungal', 'density', 'microscopic', 'image', 'mm2', 'scale', 'hypha', 'either', 'absent', 'present', 'minor', 'fragment', 'typically', 'occupying', 'le', 'surface', 'area', 'thin', 'section', 'contiguous', 'microscopic', 'image', 'produced', 'large', 'scale', 'cm2', 'spatial', 'distribution', 'map', 'fungal', 'hypha', 'map', 'superimposed', 'onto', 'soil', 'structural', 'map', 'quantify', 'degree', 'porosity', 'microscopic', 'image', 'alteration', 'soil', 'structure', 'changing', 'bulk', 'density', 'shown', 'affect', 'distribution', 'fungus', 'within', 'soil', 'volume', 'soil', 'explored', 'fungus', 'increased', 'increasing', 'bulk', 'density', 'associated', 'shift', 'large', 'pore', 'space', 'evenly', 'distributed', 'small', 'scale', 'pore', 'fungal', 'hypha', 'present', 'porosity', 'class', 'within', 'bulk', 'density', 'including', 'area', 'contain', 'le', 'visible', 'pore', 'space', 'however', 'fungal', 'hypha', 'often', 'found', 'area', 'higher', 'porosity', 'particular', 'low', 'soil', 'bulk', 'density', 'result', 'show', 'soil', 'structure', 'major', 'component', 'spatial', 'exploration', 'soil', 'fungi']"
260658,In situ visualisation of fungi in soil thin sections: problems with crystallisation of the fluorochrome FB 28 (Calcofluor M2R) and improved staining by SCRI Renaissance 2200,"['fluorescent', 'stain', 'offer', 'effective', 'mean', 'visualising', 'bacteria', 'fungi', 'soil', 'litter', 'sample', 'fluorescent', 'brightener', 'fb', 'also', 'known', 'calcofluor', 'white', 'm2r', 'commonly', 'used', 'stain', 'microorganism', 'however', 'production', 'soil', 'thin', 'section', 'observed', 'erratic', 'crystallisation', 'stain', 'particularly', 'soil', 'colonised', 'rhizoctonia', 'solani', 'report', 'evaluation', 'alternative', 'stain', 'fb', 'propensity', 'crystallize', 'interaction', 'fungi', 'staining', 'efficiency', 'suitability', 'application', 'soil', 'thin', 'section', 'production', 'additional', 'candidate', 'stain', 'namely', 'fluorescent', 'brightener', 'agent', 'fba', 'fba', 'scri', 'renaissance', 'sr', 'highly', 'effective', 'staining', 'agar', 'cultured', 'hypha', 'differed', 'degree', 'stained', 'hypha', 'cultured', 'soil', 'stain', 'tested', 'except', 'sr', 'stained', 'hypha', 'r', 'solani', 'insufficiently', 'growing', 'soil', 'stain', 'also', 'showed', 'extensive', 'crystallisation', 'solution', 'contact', 'r', 'solani', 'colonised', 'soil', 'however', 'sr', 'stained', 'hypha', 'r', 'solani', 'growing', 'soil', 'effectively', 'hypha', 'growing', 'agar', 'showed', 'evidence', 'crystallisation', 'intensity', 'staining', 'exceeded', 'benchmark', 'fb', 'hypha', 'grown', 'two', 'soil', 'type', 'excellent', 'fluorescent', 'property', 'fba', 'persisted', 'soil', 'thin', 'section', 'resulting', 'bright', 'hypha', 'could', 'readily', 'visualised', 'situ', 'undisturbed', 'soil']"
260659,"Soil physics, fungal epidemiology and the spread of Rhizoctonia solani","['role', 'soil', 'structure', 'colonization', 'efficiency', 'pathogen', 'rhizoctonia', 'solani', 'analysed', 'linking', 'experimental', 'technique', 'control', 'quantify', 'soil', 'structure', 'epidemiological', 'concept', 'deal', 'fungal', 'dynamic', 'colonization', 'dynamic', 'colonization', 'efficiency', 'quantified', 'fungal', 'colony', 'spreading', 'replicated', 'sample', 'nonsterile', 'sandy', 'loam', 'different', 'physical', 'property', 'effect', 'bulk', 'density', 'aggregate', 'size', 'air', 'filled', 'pore', 'volume', 'assessed', 'examination', 'thin', 'soil', 'section', 'quantification', 'pore', 'size', 'distribution', 'estimated', 'water', 'retention', 'characteristic', 'increase', 'bulk', 'density', 'reduction', 'aggregate', 'size', 'increased', 'fraction', 'micropores', 'air', 'filled', 'pore', 'volume', 'expense', 'larger', 'pore', 'change', 'resulted', 'smaller', 'slowly', 'expanding', 'fungal', 'colony', 'significantly', 'reduced', 'volume', 'soil', 'nutrient', 'source', 'become', 'colonized', 'concluded', 'colonization', 'efficiency', 'convenient', 'way', 'summarize', 'complicated', 'dynamic', 'mycelial', 'growth', 'soil', 'use', 'result', 'discus', 'effect', 'soil', 'structure', 'saprotrophic', 'parasitic', 'invasion', 'soil', 'fungi']"
260660,Method to quantify short-term dynamics in carbon dioxide emission following controlled soil deformation,"['tillage', 'soil', 'often', 'decrease', 'soil', 'organic', 'matter', 'content', 'increase', 'co2', 'emission', 'enhanced', 'co2', 'emission', 'induced', 'tillage', 'may', 'provide', 'early', 'indication', 'likely', 'consequence', 'soil', 'management', 'soil', 'organic', 'c', 'study', 'conducted', 'investigate', 'link', 'mechanical', 'property', 'soil', 'short', 'term', 'h', 'dynamic', 'co2', 'emission', 'induced', 'soil', 'deformation', 'controlled', 'laboratory', 'experiment', 'degree', 'soil', 'deformed', 'depends', 'normal', 'shear', 'stress', 'acting', 'upon', 'sample', 'stress', 'history', 'experienced', 'soil', 'respirometers', 'designed', 'range', 'combined', 'shear', 'compressive', 'force', 'could', 'applied', 'soil', 'sample', 'simultaneously', 'measuring', 'co2', 'emission', 'mechanical', 'characteristic', 'repacked', 'sieved', 'aggregate', 'soil', 'first', 'established', 'following', 'critical', 'state', 'concept', 'identified', 'change', 'bulk', 'density', 'resulted', 'different', 'combination', 'normal', 'shear', 'stress', 'different', 'stress', 'history', 'soil', 'selected', 'treatment', 'resulted', 'permanent', 'deformation', 'compression', 'expansion', 'consolidation', 'upon', 'shear', 'co2', 'emission', 'increased', 'even', 'sample', 'severely', 'compressed', 'normal', 'load', 'kpa', 'shearing', 'soil', 'sample', 'also', 'resulted', 'greater', 'co2', 'emission', 'particular', 'combined', 'normal', 'load', 'increased', 'co2', 'emission', 'following', 'compression', 'maintained', 'period', 'longer', 'increase', 'correlate', 'physical', 'change', 'pore', 'volume', 'concluded', 'increase', 'availability', 'organic', 'matter', 'main', 'mechanism', 'responsible', 'enhanced', 'co2', 'emission', 'discus', 'finding', 'experiment', 'controlled', 'condition', 'context', 'mechanical', 'deformation', 'expected', 'tillage', 'ass', 'implication', 'biological', 'activity', 'field']"
260661,Saprotrophic invasion by the soil-borne fungal plant pathogen Rhizoctonia solani and percolation thresholds,"['paper', 'distinguish', 'invasive', 'noninvasive', 'finite', 'saprotrophic', 'spread', 'soil', 'borne', 'fungal', 'plant', 'pathogen', 'rhizoctonia', 'solani', 'amongst', 'discrete', 'site', 'nutrient', 'resource', 'using', 'simple', 'concept', 'percolation', 'theory', 'predict', 'critical', 'threshold', 'distance', 'associated', 'threshold', 'probability', 'donor', 'colonized', 'recipient', 'uncolonized', 'nutrient', 'site', 'r', 'solani', 'spread', 'invasively', 'mycelial', 'growth', 'population', 'nutrient', 'site', 'lattice', 'critical', 'distance', 'invasive', 'spread', 'estimated', 'colonization', 'profile', 'derived', 'placement', 'experiment', 'summarize', 'probability', 'colonization', 'distance', 'replicated', 'pair', 'colonized', 'uncolonized', 'site', 'colonization', 'profile', 'highly', 'nonlinear', 'decaying', 'sigmoidally', 'distance', 'threshold', 'invasive', 'spread', 'predicted', 'inter', 'site', 'distance', 'mm', 'mm', 'site', 'low', 'high', 'nutrient', 'agar', 'respectively', 'population', 'experiment', 'inter', 'site', 'distance', 'predicted', 'threshold', 'spread', 'fungus', 'invasive', 'replicates', 'large', 'distance', 'mm', 'low', 'mm', 'high', 'nutrient', 'site', 'spread', 'fungus', 'always', 'finite', 'proportion', 'finite', 'replicates', 'decreasing', 'sharply', 'close', 'percolation', 'threshold', 'invasive', 'spread', 'depend', 'furthest', 'extent', 'growth', 'fungus', 'distance', 'predicted', 'percolation', 'threshold', 'invasive', 'spread', 'fungus', 'also', 'examined', 'natural', 'variable', 'nonsterile', 'system', 'involving', 'growth', 'colonization', 'lattice', 'poppy', 'seed', 'sand', 'system', 'characterized', 'decay', 'probability', 'colonization', 'older', 'poppy', 'seed', 'effectively', 'quenches', 'saprotrophic', 'spread', 'hence', 'population', 'experiment', 'poppy', 'seed', 'growth', 'ultimately', 'finite', 'threshold', 'distance', 'corresponding', 'critical', 'percolation', 'probability', 'invasive', 'growth', 'changed', 'mm', 'mm', '21d', 'leading', 'switch', 'invasive', 'finite', 'growth', 'conclude', 'percolation', 'theory', 'used', 'link', 'growth', 'individual', 'mycelial', 'colony', 'formation', 'patch', 'result', 'colonization', 'particulate', 'organic', 'matter', 'nonlinearity', 'colonization', 'profile', 'combined', 'presence', 'percolation', 'threshold', 'mean', 'small', 'change', 'distance', 'nutrient', 'site', 'result', 'large', 'difference', 'final', 'patch', 'size', 'rapid', 'decay', 'particulate', 'organic', 'matter', 'natural', 'system', 'profound', 'effect', 'dynamic', 'colonization', 'restricting', 'saprotrophic', 'invasion', 'soil', 'consequence', 'invasion', 'threshold', 'colony', 'growth', 'saprotrophic', 'parasitic', 'fungi', 'dynamical', 'system', 'briefly', 'discussed']"
260662,"Continuity of air-filled pores and invasion thresholds for a soil-borne fungal plant pathogen, Rhizoctonia solani","['fundamental', 'knowledge', 'way', 'fungi', 'explore', 'pore', 'volume', 'within', 'soil', 'crucial', 'understand', 'soil', 'physical', 'condition', 'affect', 'population', 'dynamic', 'invasion', 'many', 'important', 'fungal', 'parasite', 'saprophyte', 'within', 'soil', 'study', 'spread', 'fungus', 'rhizoctonia', 'solani', 'kühn', 'ag4', 'economically', 'important', 'soil', 'borne', 'plant', 'pathogen', 'saprophyte', 'quantified', 'relation', 'tortuosity', 'continuity', 'air', 'filled', 'pore', 'space', 'sample', 'containing', 'fine', 'coarse', 'sand', 'equilibrated', 'matric', 'potential', 'ranging', 'kpa', 'inoculated', 'r', 'solani', 'quantified', 'colony', 'extent', 'biomass', 'r', 'solani', 'spreading', 'localized', 'source', 'inoculum', 'using', 'microscopy', 'monoclonal', 'antibody', 'based', 'immunosorbent', 'assay', 'air', 'permeability', 'rapidly', 'increased', 'air', 'filled', 'pore', 'space', 'became', 'continuous', 'threshold', 'matric', 'potential', 'kpa', 'fine', 'sand', 'kpa', 'coarse', 'sand', 'fungal', 'spread', 'limited', 'high', 'matric', 'potential', 'colony', 'extent', 'mm', 'fine', 'coarse', 'sand', 'respectively', 'increased', 'mm', 'sharp', 'transition', 'threshold', 'matric', 'potential', 'kpa', 'average', 'colony', 'biomass', 'dropped', 'markedly', 'threshold', 'matric', 'potential', 'conclude', 'ability', 'fungus', 'invade', 'soil', 'depends', 'connectivity', 'tortuosity', 'air', 'filled', 'pore', 'volume', 'near', 'saturated', 'condition', 'spread', 'spatially', 'constrained', 'relatively', 'small', 'volume', 'forming', 'small', 'dense', 'colony', 'well', 'connected', 'air', 'filled', 'pore', 'volume', 'larger', 'colony', 'low', 'biomass', 'density', 'formed', 'broader', 'implication', 'invasion', 'soil', 'fungus', 'transmission', 'fungal', 'disease', 'discussed']"
260663,Spatial and temporal dynamics of water in the root environment of potted plants on a flooded bench fertigation system,"['relationship', 'evapotranspiration', 'potted', 'plant', 'flooded', 'bench', 'fertigation', 'system', 'realised', 'distribution', 'water', 'root', 'zone', 'studied', 'detail', 'range', 'fertigation', 'schedule', 'physical', 'characteristic', 'peat', 'based', 'potting', 'medium', 'described', 'model', 'commonly', 'used', 'soil', 'physic', 'functioning', 'substrate', 'practical', 'situation', 'highly', 'affected', 'hysteresis', 'water', 'retention', 'characteristic', 'daily', 'evapotranspiration', 'ficus', 'benjamina', 'plant', 'varied', 'kg', 'day', 'lost', 'evaporation', 'water', 'uptake', 'plant', 'root', 'resulted', 'near', 'hydrostatic', 'equilibrium', 'condition', 'long', 'volumetric', 'water', 'content', 'lower', 'average', 'water', 'content', 'resulted', 'locally', 'drier', 'condition', 'root', 'environment', 'absorption', 'water', 'irrigation', 'depended', 'soil', 'physical', 'condition', 'increased', 'decreasing', 'volumetric', 'water', 'content', 'flooding', 'majority', 'water', 'absorption', 'occurred', 'within', 'first', 'minute', 'making', 'frequent', 'fertigation', 'effective', 'increasing', 'duration', 'actual', 'buffer', 'capacity', 'potting', 'medium', 'defined', 'combining', 'measured', 'absorption', 'flooding', 'data', 'evapotranspiration', 'indicate', 'minimum', 'requirement', 'fertigation', 'schedule', 'derived']"
260664,Effect of physical conditions on the spatial and temporal dynamics of the soil-borne fungal pathogen Rhizoctonia solani,"['transmission', 'infection', 'many', 'soil', 'borne', 'fungal', 'parasite', 'plant', 'depends', 'ability', 'fungus', 'grow', 'soil', 'progress', 'analysing', 'effect', 'soil', 'physical', 'factor', 'temporal', 'spatial', 'dynamic', 'fungal', 'growth', 'hindered', 'technical', 'difficulty', 'quantifying', 'fungal', 'biomass', 'soil', 'heterogeneity', 'soil', 'property', 'paper', 'use', 'combination', 'monoclonal', 'antibody', 'based', 'immunosorbent', 'assay', 'microscopy', 'analyse', 'effect', 'soil', 'physical', 'property', 'spatial', 'temporal', 'dynamic', 'colony', 'economically', 'important', 'fungus', 'rhizoctonia', 'solani', 'kühn', 'growing', 'two', 'dimension', 'three', 'dimension', 'sand', 'combination', 'different', 'particle', 'size', 'distribution', 'matric', 'potential', 'used', 'manipulate', 'air', 'filled', 'pore', 'volume', 'pore', 'size', 'distribution', 'independently', 'temporal', 'dynamic', 'measured', 'change', 'fungal', 'biomass', 'time', 'whereas', 'spatial', 'dynamic', 'relate', 'fungal', 'spread', 'measured', 'colony', 'size', 'rate', 'colony', 'expansion', 'biomass', 'distribution', 'within', 'colony', 'show', 'fungus', 'spread', 'three', 'time', 'surface', 'sand', 'even', 'though', 'amount', 'biomass', 'produced', 'case', 'pore', 'size', 'distribution', 'air', 'filled', 'pore', 'space', 'affected', 'extent', 'rate', 'fungal', 'spread', 'three', 'dimension', 'within', 'sand', 'rapid', 'extensive', 'spread', 'coarse', 'sand', 'compared', 'fine', 'sand', 'identical', 'air', 'filled', 'pore', 'volume', 'spread', 'fungal', 'hypha', 'along', 'surface', 'affected', 'neither', 'difference', 'surface', 'texture', 'air', 'filled', 'volume', 'substantially', 'homogeneous', 'three', 'dimensional', 'spread', 'argue', 'relative', 'impermeability', 'sand', 'surface', 'penetration', 'hypha', 'might', 'influenced', 'ability', 'fungus', 'branch', 'within', 'confined', 'space', 'rather', 'simply', 'penetrate', 'pore', 'broader', 'epidemiological', 'ecological', 'consequence', 'preferential', 'spread', 'parasitic', 'saprophytic', 'fungi', 'along', 'surface', 'rather', 'dense', 'soil', 'volume', 'discussed']"
260665,Quantification of fungal antigens in soil with a monoclonal antibody-based ELISA: analysis and reduction of soil-specific bias,"['paper', 'describes', 'method', 'improve', 'use', 'immunoassay', 'quantification', 'soilborne', 'fungal', 'antigen', 'calibration', 'curve', 'prepared', 'diluting', 'known', 'quantity', 'antigen', 'soil', 'extract', 'soil', 'described', 'four', 'parameter', 'logistic', 'curve', 'two', 'principal', 'criterion', 'lower', 'detection', 'limit', 'horizontal', 'locational', 'parameter', 'used', 'summarize', 'sensitivity', 'bias', 'immuno', 'assay', 'identify', 'two', 'source', 'bias', 'retention', 'antigen', 'soil', 'due', 'bonding', 'interference', 'soluble', 'soil', 'component', 'plate', 'trapped', 'antigen', 'enzyme', 'linked', 'immunosorbent', 'assay', 'using', 'monoclonal', 'antibody', 'recognizes', 'putative', 'catechol', 'oxidase', 'secreted', 'hypha', 'rhizoctonia', 'solani', 'show', 'bias', 'due', 'retention', 'antigen', 'soil', 'substantially', 'greater', 'bias', 'due', 'interference', 'three', 'soil', 'compared', 'sand', 'clay', 'loam', 'degree', 'retention', 'varied', 'soil', 'type', 'fold', 'reduction', 'sensitivity', 'clay', 'soil', 'addition', 'cuso4', 'extraction', 'solution', 'optimizing', 'volume', 'extractant', 'reduced', 'bias', 'increased', 'sensitivity', 'assay', 'three', 'soil', 'possible', 'mechanism', 'effect', 'due', 'cu2', 'implication', 'design', 'use', 'calibration', 'curve', 'assay', 'involving', 'quantification', 'fungal', 'antigen', 'soil', 'discussed']"
260667,Using whole utterance prediction rate to increase conversational rate,"['vocas', 'based', 'pre', 'stored', 'speech', 'increase', 'rate', 'social', 'conversation', 'people', 'unable', 'speak', 'using', 'voca', 'todman', 'rzepecka', 'demonstrated', 'strong', 'causal', 'relationship', 'average', 'pause', 'time', 'social', 'conversation', 'rating', 'communicative', 'competence', 'study', 'long', 'pause', 'made', 'person', 'using', 'voca', 'investigated', 'view', 'reducing', 'long', 'pause', 'time', 'prediction', 'method', 'reducing', 'pause', 'length', 'discussed']"
